Country,Age,Salary,Purchased
France,44,72000,No
Spain,27,48000,Yes
Germany,38,54000,No
Spain,38,61000,No
Germany,40,,Yes
France,38,58000,Yes
Spain,,52000,No
France,48,79000,Yes
Germany,50,83000,No
France,37,67000,Yes
